Wall time,Step,Value
1736161868.2514563,108,0.9992994666099548
1736161924.8076587,109,0.9998249411582947
1736161980.80661,110,0.9994747638702393
1736162037.7195435,111,1.0
1736162094.3135428,112,0.999474823474884
1736162151.7311518,113,1.0
1736162208.4362805,114,1.0
1736162265.6729631,115,0.999474823474884
1736162322.814804,116,0.9996498823165894
1736162380.5648832,117,0.9998249411582947
1736162437.7093122,118,0.9998249411582947
1736162494.966576,119,0.9998249411582947
1736162552.0150902,120,0.9998249411582947
1736162609.239146,121,0.9998249411582947
1736162666.417291,122,0.9996498823165894
1736162723.0905235,123,1.0
1736162780.188873,124,0.9996498823165894
1736162836.951446,125,1.0
1736162893.1980429,126,1.0
1736162949.6538768,127,0.9998249411582947
1736163007.0687947,128,0.9992997050285339
1736163063.5686402,129,0.9998249411582947
1736163119.9288325,130,0.9996498823165894
1736163177.2902973,131,1.0
1736163234.501231,132,0.9996498823165894
1736163291.0971901,133,0.9994747638702393
1736163347.6467943,134,1.0
1736163404.0279365,135,0.9998249411582947
1736163460.8024557,136,1.0
1736163517.9350412,137,0.9996498823165894
1736163574.482379,138,0.9996499419212341
1736163631.0833464,139,1.0
1736163687.8004427,140,0.9998249411582947
1736163744.713241,141,0.999474823474884
1736163802.492232,142,1.0
1736163859.8874981,143,0.9991245865821838
1736163917.3350215,144,0.9998249411582947
1736163975.013935,145,0.9996498823165894
1736164033.6489372,146,0.9996497631072998
1736164090.7573674,147,0.9998249411582947
1736164148.656717,148,0.9996498823165894
1736164205.514103,149,1.0
1736164263.2087753,150,0.9998249411582947
1736164320.0442789,151,0.9998249411582947
1736164377.3396492,152,0.9996498227119446
1736164435.6479008,153,0.9998249411582947
1736164493.0106142,154,1.0
1736164550.6400223,155,0.9996498823165894
1736164607.8998349,156,0.9996498823165894
1736164664.7592654,157,0.9996498823165894
1736164721.0498765,158,0.9998249411582947
1736164777.546891,159,0.9998249411582947
