Wall time,Step,Value
1736164824.2297869,0,0.858709454536438
1736164869.4039817,1,0.5339961647987366
1736164914.8614063,2,0.43497878313064575
1736164960.0905998,3,0.3379074037075043
1736165005.5722942,4,0.28298282623291016
1736165050.7338004,5,0.2217380255460739
1736165096.828604,6,0.20120419561862946
1736165142.3507159,7,0.1964005082845688
1736165188.0813982,8,0.15501803159713745
1736165234.183904,9,0.11603786796331406
1736165280.0312903,10,0.11850354075431824
1736165325.9540784,11,0.09443923085927963
1736165371.5339794,12,0.10120885074138641
1736165417.1706238,13,0.08449763804674149
1736165463.4688041,14,0.08491109311580658
1736165509.4635203,15,0.08265666663646698
1736165555.4865572,16,0.09662992507219315
1736165601.2823262,17,0.060958005487918854
1736165647.011856,18,0.0819801315665245
1736165692.586242,19,0.04471646249294281
1736165738.3837132,20,0.05920308828353882
1736165784.1694415,21,0.03653335198760033
1736165829.750928,22,0.05033814162015915
1736165875.6899192,23,0.05561157315969467
1736165921.487551,24,0.047846220433712006
1736165966.69219,25,0.042152732610702515
1736166012.3260849,26,0.04666083678603172
1736166057.6792428,27,0.031913306564092636
1736166103.045387,28,0.019549956545233727
1736166148.576292,29,0.014172594994306564
1736166194.3362224,30,0.015463020652532578
1736166240.6434152,31,0.016681600362062454
1736166285.9454138,32,0.01653817668557167
1736166331.5084078,33,0.009364498779177666
1736166376.4578962,34,0.011807977221906185
1736166421.927048,35,0.007554012816399336
1736166467.9840894,36,0.01061302050948143
1736166513.76681,37,0.01057762373238802
1736166560.1233113,38,0.00943779107183218
1736166606.4770548,39,0.009897655807435513
1736166652.6643264,40,0.008065258152782917
1736166698.0092404,41,0.004450368694961071
1736166743.7808878,42,0.014177847653627396
1736166789.1341937,43,0.011380651965737343
1736166834.8474338,44,0.007158160209655762
1736166880.4081976,45,0.005482671782374382
1736166925.8069952,46,0.004227597266435623
1736166971.740295,47,0.0034063910134136677
1736167017.951808,48,0.004053276497870684
1736167064.3761837,49,0.0030516362749040127
1736167110.3998528,50,0.004062616731971502
1736167156.7182436,51,0.0014676827704533935
1736167202.5974593,52,0.0017632603412494063
1736167248.8727784,53,0.0022850490640848875
1736167294.9316201,54,0.002730999607592821
1736167340.5583184,55,0.0013002943014726043
1736167386.2259462,56,0.001347975106909871
1736167432.0770912,57,0.0012815954396501184
1736167477.6541636,58,0.0011107024038210511
1736167523.4792056,59,0.0005942922434769571
1736167569.3761675,60,0.002237340435385704
1736167615.0559797,61,0.002381670754402876
1736167660.651259,62,0.0017041303217411041
1736167705.661654,63,0.002216015476733446
1736167750.9657836,64,0.0017995606176555157
1736167796.612345,65,0.0019151079468429089
1736167841.8648968,66,0.0006071524694561958
1736167887.3865106,67,0.000981458812020719
1736167932.6188412,68,0.00048578379210084677
1736167978.2132463,69,0.0004942749510519207
1736168023.574115,70,0.0013227430172264576
1736168069.0444627,71,0.0011704243952408433
1736168114.311278,72,0.0017336519667878747
1736168160.4080968,73,0.0017650293884798884
1736168205.7380972,74,0.0014827196719124913
1736168250.8321297,75,0.001028682105243206
1736168296.0318966,76,0.0008254385902546346
1736168341.0229285,77,0.0004911544383503497
1736168386.131154,78,0.0006134819122962654
1736168431.767929,79,0.0011640960583463311
1736168478.538492,80,0.000734040339011699
1736168523.5460207,81,0.0006799573893658817
1736168568.7957878,82,0.0006766343722119927
1736168614.0168812,83,0.0009696343913674355
1736168658.9647126,84,0.00041543273255228996
1736168704.5826325,85,0.0012087125796824694
