Wall time,Step,Value
1736169112.3738012,94,0.9770610332489014
1736169157.7486744,95,0.974757969379425
1736169203.3108857,96,0.9755258560180664
1736169248.6465738,97,0.974757969379425
1736169294.9210405,98,0.9755258560180664
1736169341.367319,99,0.9762935638427734
1736169386.6716254,100,0.9770610332489014
1736169432.6880155,101,0.9770610332489014
1736169478.2190835,102,0.9770610332489014
1736169524.0417047,103,0.9770610332489014
1736169569.4553537,104,0.9770610332489014
1736169614.8111491,105,0.9770610332489014
1736169660.741898,106,0.9755258560180664
1736169706.7734618,107,0.9770610332489014
1736169752.1057293,108,0.9755258560180664
1736169797.312185,109,0.9762935638427734
1736169842.6353626,110,0.9770610332489014
1736169888.2621655,111,0.9762935638427734
1736169933.6952407,112,0.9755258560180664
1736169978.8672335,113,0.9755258560180664
1736170024.6586628,114,0.9762935638427734
1736170070.0847268,115,0.9755258560180664
1736170115.3267465,116,0.973989725112915
1736170160.2597582,117,0.9755258560180664
1736170205.736654,118,0.9762935638427734
1736170251.3617027,119,0.9755258560180664
1736170296.5433052,120,0.9762935638427734
1736170342.46663,121,0.974757969379425
1736170388.7740207,122,0.9770610332489014
1736170434.9696817,123,0.9770610332489014
1736170480.917504,124,0.9762935638427734
1736170526.8196645,125,0.9755258560180664
1736170572.4192376,126,0.9762935638427734
1736170617.8735514,127,0.973989725112915
1736170663.795362,128,0.9762935638427734
1736170709.3479617,129,0.973989725112915
1736170754.6982524,130,0.9755258560180664
1736170800.127812,131,0.9755258560180664
1736170845.5451276,132,0.9770610332489014
1736170890.5249777,133,0.9770610332489014
1736170935.5320141,134,0.9762935638427734
1736170980.6403222,135,0.974757969379425
1736171025.8548856,136,0.9762935638427734
1736171071.1211278,137,0.9755258560180664
1736171116.7060199,138,0.974757969379425
1736171163.1510792,139,0.9755258560180664
1736171208.6123984,140,0.9755258560180664
1736171254.2927556,141,0.9755258560180664
1736171299.5642273,142,0.974757969379425
1736171345.0380213,143,0.9770610332489014
1736171390.9229474,144,0.9755258560180664
1736171436.298045,145,0.9755258560180664
1736171482.1640134,146,0.9770610332489014
1736171528.1378186,147,0.9755258560180664
1736171573.617292,148,0.9755258560180664
1736171618.9118712,149,0.974757969379425
1736171663.8801258,150,0.9770610332489014
1736171709.0782712,151,0.9755258560180664
1736171754.3282816,152,0.9755258560180664
1736171799.745918,153,0.9755258560180664
1736171844.9565704,154,0.974757969379425
1736171890.5760844,155,0.9762935638427734
1736171935.9880018,156,0.9755258560180664
1736171981.739122,157,0.9755258560180664
1736172027.4265952,158,0.9770610332489014
1736172072.6517067,159,0.9755258560180664
