Wall time,Step,Value
1735885845.2763925,0,0.869659960269928
1735885880.7159796,1,0.9295903444290161
1735885916.1125631,2,0.9423601031303406
1735885950.9264534,3,0.960963249206543
1735885986.5653145,4,0.9748701453208923
1735886021.9281147,5,0.9816680550575256
1735886057.341628,6,0.9747111201286316
1735886092.690165,7,0.9847378134727478
1735886128.1118138,8,0.9916104078292847
1735886163.4629402,9,0.9885292053222656
1735886198.8397245,10,0.988556981086731
1735886233.7244844,11,0.9877886772155762
1735886268.967962,12,0.9877874851226807
1735886304.3779185,13,0.9756343960762024
1735886339.802958,14,0.9885662198066711
1735886375.4515965,15,0.9908435940742493
1735886410.69256,16,0.9900913834571838
1735886446.5689197,17,0.9870230555534363
1735886481.9109478,18,0.9847536683082581
1735886517.2164361,19,0.9862338900566101
1735886552.8475516,20,0.9877826571464539
1735886588.8530345,21,0.9900795817375183
1735886624.4282799,22,0.9923781156539917
1735886659.831306,23,0.9931336045265198
1735886695.4122913,24,0.9931336045265198
1735886731.0822072,25,0.9923781156539917
1735886767.290616,26,0.9916068911552429
1735886803.4015145,27,0.9923713803291321
1735886839.1345358,28,0.9946598410606384
1735886874.2876675,29,0.9931401014328003
1735886909.5599053,30,0.9946598410606384
1735886945.0549686,31,0.9900778532028198
1735886980.6837606,32,0.9931461215019226
1735887016.3628316,33,0.9946598410606384
1735887051.7932117,34,0.992368757724762
1735887087.3742416,35,0.9900795817375183
1735887123.0622873,36,0.9938967823982239
1735887158.78244,37,0.9938967823982239
1735887193.722957,38,0.9915978908538818
1735887229.0490594,39,0.9938967823982239
1735887264.679795,40,0.9931336045265198
1735887301.2202592,41,0.9923703074455261
1735887338.1700726,42,0.9931336045265198
1735887374.7985,43,0.9923703074455261
1735887410.7683291,44,0.9923703074455261
1735887446.7950015,45,0.9923703074455261
1735887482.52139,46,0.9931336045265198
1735887518.7089667,47,0.9923703074455261
1735887554.2377992,48,0.9923703074455261
1735887589.8056273,49,0.9923703074455261
1735887625.273733,50,0.9923703074455261
1735887662.4776733,51,0.9923703074455261
1735887698.2230115,52,0.9923704266548157
1735887735.169264,53,0.9931336045265198
1735887772.5944917,54,0.9931336045265198
1735887808.2784956,55,0.9931336045265198
1735887843.857821,56,0.9931336045265198
1735887879.8224103,57,0.9931336045265198
1735887915.2285264,58,0.9931336045265198
1735887951.3804483,59,0.9931336045265198
1735887986.7011752,60,0.9931336045265198
1735888022.3686268,61,0.9931336045265198
1735888058.292972,62,0.9931336045265198
1735888093.9334104,63,0.9931336045265198
1735888129.1565838,64,0.9931336045265198
1735888164.1972706,65,0.9931336045265198
1735888199.7641208,66,0.9931336045265198
1735888235.0779243,67,0.9931336045265198
1735888270.3097737,68,0.9931336045265198
1735888306.5006554,69,0.9931336045265198
1735888341.7610974,70,0.9931336045265198
1735888377.0444002,71,0.9931336045265198
1735888412.44278,72,0.9931336045265198
1735888448.2131586,73,0.9931336045265198
1735888483.897817,74,0.9931336045265198
1735888519.2617075,75,0.9931336045265198
1735888555.3845277,76,0.9931336045265198
1735888591.4682992,77,0.9931336045265198
1735888627.063304,78,0.9931336045265198
1735888663.4088871,79,0.9931336045265198
1735888699.233006,80,0.9931336045265198
1735888735.4401221,81,0.9931336045265198
1735888771.0730653,82,0.9931336045265198
1735888806.347856,83,0.9931336045265198
1735888842.4485474,84,0.9931336045265198
1735888879.3736153,85,0.9931336045265198
1735888916.110291,86,0.9931336045265198
1735888951.9977634,87,0.9931336045265198
1735888987.6679606,88,0.9931336045265198
1735889023.4188733,89,0.9931336045265198
1735889059.0379858,90,0.9931336045265198
1735889094.525839,91,0.9931336045265198
1735889130.1049137,92,0.9931336045265198
1735889165.7723606,93,0.9931336045265198
1735889201.171909,94,0.9931336045265198
1735889237.081255,95,0.9931336045265198
1735889272.877166,96,0.9931336045265198
1735889308.5111237,97,0.9931336045265198
1735889344.253096,98,0.9931336045265198
1735889380.5912368,99,0.9931336045265198
1735889416.3796747,100,0.9931336045265198
1735889452.141147,101,0.9931336045265198
1735889487.993838,102,0.9931336045265198
1735889523.8583767,103,0.9931336045265198
1735889559.9447184,104,0.9931336045265198
1735889595.3932345,105,0.9931336045265198
1735889631.1691587,106,0.9931336045265198
1735889667.2217016,107,0.9931336045265198
1735889703.7267847,108,0.9931336045265198
1735889739.7094216,109,0.9931336045265198
1735889775.581318,110,0.9931336045265198
1735889811.7235289,111,0.9931336045265198
1735889848.363754,112,0.9931336045265198
1735889884.8735785,113,0.9931336045265198
1735889921.4458663,114,0.9931336045265198
1735889957.3158839,115,0.9931336045265198
1735889993.33033,116,0.9931336045265198
1735890028.6569955,117,0.9931336045265198
1735890063.8160956,118,0.9931336045265198
1735890099.4052587,119,0.9931336045265198
1735890135.163511,120,0.9931336045265198
1735890171.156509,121,0.9931336045265198
1735890207.602285,122,0.9931336045265198
1735890243.6711943,123,0.9931336045265198
1735890279.5222933,124,0.9931336045265198
1735890316.2541711,125,0.9931336045265198
1735890351.731411,126,0.9931336045265198
1735890387.6832006,127,0.9931336045265198
1735890423.714581,128,0.9931336045265198
1735890459.4162326,129,0.9931336045265198
1735890495.3798654,130,0.9931336045265198
1735890531.1493707,131,0.9931336045265198
1735890566.5773125,132,0.9931336045265198
1735890602.356321,133,0.9931336045265198
1735890638.1492355,134,0.9931336045265198
1735890674.2857296,135,0.9931336045265198
1735890711.2031543,136,0.9931336045265198
1735890746.6207938,137,0.9931336045265198
1735890782.432945,138,0.9931336045265198
1735890818.0583704,139,0.9931336045265198
1735890853.891922,140,0.9931336045265198
1735890889.5292206,141,0.9931336045265198
1735890925.4597237,142,0.9931336045265198
1735890962.1539974,143,0.9931336045265198
1735890998.3690603,144,0.9931336045265198
1735891034.4009757,145,0.9931336045265198
1735891070.9449165,146,0.9931336045265198
1735891107.020449,147,0.9931336045265198
1735891142.4880886,148,0.9931336045265198
1735891178.3811185,149,0.9931336045265198
1735891214.442513,150,0.9931336045265198
1735891250.92606,151,0.9931336045265198
1735891286.3653233,152,0.9931336045265198
1735891321.908707,153,0.9931336045265198
1735891357.413493,154,0.9931336045265198
1735891393.1470544,155,0.9931336045265198
1735891430.7362165,156,0.9931336045265198
1735891467.409739,157,0.9931336045265198
1735891503.4696903,158,0.9931336045265198
1735891539.7013977,159,0.9931336045265198
