Wall time,Step,Value
1735879219.4886467,0,0.9501055479049683
1735879260.9721487,1,0.9801839590072632
1735879302.2157602,2,0.9915816783905029
1735879343.4880097,3,0.9931298494338989
1735879384.8014293,4,0.9885669946670532
1735879426.0686336,5,0.9892986416816711
1735879467.00044,6,0.9893200993537903
1735879508.150489,7,0.9938913583755493
1735879549.6839647,8,0.9939027428627014
1735879590.9426737,9,0.989340603351593
1735879632.6825693,10,0.9961894750595093
1735879675.0239623,11,0.9946646690368652
1735879716.8830457,12,0.9977116584777832
1735879758.4201572,13,0.9916287064552307
1735879800.025068,14,0.9923803806304932
1735879841.1909146,15,0.9931486248970032
1735879882.2913628,16,0.9969524145126343
1735879923.7153866,17,0.9916132092475891
1735879964.8032327,18,0.977708637714386
1735880005.9418197,19,0.9946698546409607
1735880047.1720812,20,0.9954289197921753
1735880088.0648308,21,0.9939013123512268
1735880128.8729289,22,0.9946640133857727
1735880170.3050282,23,0.9954303503036499
1735880211.585301,24,0.9961907863616943
1735880253.21531,25,0.9946698546409607
1735880294.4437776,26,0.9954303503036499
1735880336.2631059,27,0.9946721792221069
1735880377.5944948,28,0.9939115047454834
1735880418.5450978,29,0.9954289197921753
1735880460.0938401,30,0.9961906671524048
1735880501.673791,31,0.9946721792221069
1735880543.0853293,32,0.9946721792221069
1735880585.0743184,33,0.9946721792221069
1735880626.3981652,34,0.9946721792221069
1735880667.4120548,35,0.9969524145126343
1735880709.2102494,36,0.9969524145126343
1735880750.5369,37,0.9969524145126343
1735880791.6282256,38,0.9969524145126343
1735880833.4343674,39,0.9969524145126343
1735880875.1805563,40,0.9969524145126343
1735880916.7631118,41,0.9961932897567749
1735880958.1058824,42,0.9969524145126343
1735880999.1129708,43,0.9969524145126343
1735881040.2850792,44,0.9969524145126343
1735881081.505754,45,0.9961932897567749
1735881123.2970932,46,0.9969524145126343
1735881164.921533,47,0.9969524145126343
1735881206.5564954,48,0.9969524145126343
1735881247.6742969,49,0.9969524145126343
1735881289.222977,50,0.9969524145126343
1735881331.349185,51,0.9969524145126343
1735881373.9036913,52,0.9969524145126343
1735881415.4625058,53,0.9969524145126343
1735881456.7094598,54,0.9969524145126343
1735881498.0211015,55,0.9969524145126343
1735881539.9529831,56,0.9969524145126343
1735881581.518051,57,0.9969524145126343
1735881623.1894517,58,0.9969524145126343
1735881664.4400594,59,0.9969524145126343
1735881706.1225646,60,0.9969524145126343
1735881747.415576,61,0.9969524145126343
1735881788.8112166,62,0.9969524145126343
1735881830.3343747,63,0.9969524145126343
1735881872.0437813,64,0.9969524145126343
1735881913.4895325,65,0.9969524145126343
1735881954.5696845,66,0.9969524145126343
1735881995.5936515,67,0.9969524145126343
1735882037.3087418,68,0.9969524145126343
1735882079.5534592,69,0.9969524145126343
1735882121.4089942,70,0.9969524145126343
1735882163.1678433,71,0.9969524145126343
1735882204.6950724,72,0.9969524145126343
1735882245.8184416,73,0.9969524145126343
1735882287.4998739,74,0.9969524145126343
1735882329.4895415,75,0.9969524145126343
1735882370.5954425,76,0.9969524145126343
1735882412.2068624,77,0.9969524145126343
1735882454.0669882,78,0.9969524145126343
1735882495.7228086,79,0.9969524145126343
1735882537.7573416,80,0.9969524145126343
1735882578.7343104,81,0.9969524145126343
1735882619.588151,82,0.9961932897567749
1735882660.7448382,83,0.9969524145126343
1735882702.642448,84,0.9969524145126343
1735882744.3201766,85,0.9969524145126343
1735882785.1842332,86,0.9969524145126343
1735882826.6350577,87,0.9969524145126343
1735882867.5995955,88,0.9969524145126343
1735882908.8270874,89,0.9969524145126343
1735882950.0686808,90,0.9969524145126343
1735882991.0973907,91,0.9969524145126343
1735883032.3534768,92,0.9969524145126343
