Wall time,Step,Value
1735879219.4885879,0,0.13267311453819275
1735879260.9721107,1,0.050672002136707306
1735879302.2157235,2,0.027244025841355324
1735879343.487947,3,0.024527035653591156
1735879384.8013914,4,0.03851950541138649
1735879426.068596,5,0.02333788387477398
1735879467.000392,6,0.030970551073551178
1735879508.1504514,7,0.01450065802782774
1735879549.683927,8,0.024531913921236992
1735879590.9426148,9,0.03575298935174942
1735879632.6825323,10,0.010623501613736153
1735879675.0238988,11,0.01794799603521824
1735879716.883005,12,0.006993839982897043
1735879758.4200969,13,0.030342625454068184
1735879800.025031,14,0.023266034200787544
1735879841.1908495,15,0.025657033547759056
1735879882.2913127,16,0.009730496443808079
1735879923.7153354,17,0.03979720175266266
1735879964.803189,18,0.11182773113250732
1735880005.9417512,19,0.016047297045588493
1735880047.1720386,20,0.013706010766327381
1735880088.0647697,21,0.016248606145381927
1735880128.8728912,22,0.017460301518440247
1735880170.3049774,23,0.015084047801792622
1735880211.5852637,24,0.02299727126955986
1735880253.2152684,25,0.01973259076476097
1735880294.4437368,26,0.014289549551904202
1735880336.2630646,27,0.017426732927560806
1735880377.5944498,28,0.0168775524944067
1735880418.5450568,29,0.014251790940761566
1735880460.0937996,30,0.013176600448787212
1735880501.67373,31,0.014957609586417675
1735880543.0852625,32,0.01404940988868475
1735880585.0742433,33,0.015095888637006283
1735880626.3981237,34,0.0183394867926836
1735880667.4119928,35,0.010898063890635967
1735880709.2102072,36,0.011189787648618221
1735880750.536859,37,0.010860664770007133
1735880791.628165,38,0.013783051632344723
1735880833.434317,39,0.013011359609663486
1735880875.1805184,40,0.012338044121861458
1735880916.76307,41,0.014328568242490292
1735880958.1058247,42,0.011223181150853634
1735880999.1128845,43,0.013790799304842949
1735881040.285038,44,0.011152832768857479
1735881081.505713,45,0.013921198435127735
1735881123.297032,46,0.012555648572742939
1735881164.9214962,47,0.012595048174262047
1735881206.5564528,48,0.011053976602852345
1735881247.6742449,49,0.01073099859058857
