Wall time,Step,Value
1735866720.6486495,0,0.4878358542919159
1735866799.4533203,1,0.13260628283023834
1735866878.2075412,2,0.08990996330976486
1735866956.8195007,3,0.059355027973651886
1735867035.6895168,4,0.06156269460916519
1735867114.1245081,5,0.032111868262290955
1735867192.7537525,6,0.031137369573116302
1735867270.880028,7,0.03926070034503937
1735867349.2928276,8,0.025789625942707062
1735867429.3233726,9,0.02009691670536995
1735867507.3827295,10,0.024948380887508392
1735867586.127824,11,0.014700483530759811
1735867664.0648494,12,0.0270294938236475
1735867742.3680906,13,0.02306840941309929
1735867820.9015036,14,0.01814417354762554
1735867899.0638976,15,0.024502411484718323
1735867977.8881624,16,0.011562314815819263
1735868056.654443,17,0.013511542230844498
1735868134.8043494,18,0.007511625066399574
1735868212.8561575,19,0.013813642784953117
1735868291.1370504,20,0.012063474394381046
1735868369.312881,21,0.017085624858736992
1735868447.8580904,22,0.011148749850690365
1735868526.0989983,23,0.00544001953676343
1735868604.9372373,24,0.01034509390592575
1735868683.8664188,25,0.009171197190880775
1735868762.2346268,26,0.010850142687559128
1735868840.0511422,27,0.005143210291862488
1735868918.3932712,28,0.008286256343126297
1735868996.37267,29,0.0029672167729586363
1735869075.3120937,30,0.0019660149700939655
1735869153.0672028,31,0.004257300868630409
1735869231.0834231,32,0.0010072938166558743
1735869308.4420502,33,0.003460330655798316
1735869386.4052162,34,0.0018062734743580222
1735869464.4782302,35,0.0025454030837863684
1735869542.2330844,36,0.007992119528353214
1735869619.7999618,37,0.002057243138551712
1735869697.7579653,38,0.0026994470972567797
1735869775.6627817,39,0.0020984874572604895
1735869852.936318,40,0.0014267402002587914
1735869930.689693,41,0.0014264002675190568
1735870008.128086,42,0.0008177640265785158
1735870085.5638556,43,0.0009433772065676749
1735870163.4562213,44,0.0007512301672250032
1735870240.9101026,45,0.0009036654373630881
1735870318.207049,46,0.0009003506856970489
1735870395.9090197,47,0.000902772240806371
1735870473.9226458,48,0.0029019496869295835
1735870552.3449378,49,0.0006060780142433941
1735870630.6497135,50,0.000766789773479104
1735870712.8573387,51,0.0006932530668564141
1735870794.4450905,52,0.0010432128328830004
1735870872.8941808,53,0.0007447602692991495
1735870950.6062787,54,0.0006822645082138479
1735871029.7103078,55,0.000734467466827482
1735871108.650375,56,0.0013770556543022394
1735871187.6700552,57,0.0010257811518386006
1735871266.0860574,58,0.0006637669866904616
1735871344.5144024,59,0.0006955157150514424
1735871422.7925014,60,0.0007324332254938781
1735871501.0870957,61,0.0005741501809097826
1735871578.8391824,62,0.0006601493805646896
1735871658.1240077,63,0.001972066005691886
1735871737.6228807,64,0.0006468408391810954
1735871816.4685233,65,0.0006942145409993827
1735871895.640697,66,0.0007449024706147611
1735871974.1755385,67,0.0009358551469631493
1735872052.8235106,68,0.0007420419133268297
1735872131.7055705,69,0.0006748150335624814
1735872210.0533211,70,0.0007254995289258659
1735872289.4758987,71,0.0004619722021743655
1735872367.490873,72,0.0004568503354676068
1735872445.7323883,73,0.0007152080652303994
1735872524.4748518,74,0.0005975206731818616
1735872602.6995215,75,0.000700170174241066
1735872681.6570404,76,0.0006574908620677888
1735872759.6306186,77,0.0005148241179995239
1735872837.4600637,78,0.0008129985071718693
1735872916.21659,79,0.0006508707883767784
1735872994.5164459,80,0.0006412315997295082
1735873072.8794053,81,0.0008103663567453623
1735873150.1817527,82,0.000851448334287852
1735873228.809072,83,0.0005521327257156372
1735873307.7808268,84,0.0007026948151178658
1735873387.266284,85,0.000627335044555366
1735873465.8687837,86,0.0007232374628074467
1735873544.9577603,87,0.0007573565817438066
1735873623.5410748,88,0.0007935379981063306
1735873702.252853,89,0.0005324891535565257
1735873780.188409,90,0.0008020955137908459
1735873859.174743,91,0.0007229886832647026
1735873938.5969472,92,0.0009896901901811361
1735874018.1819766,93,0.000755013432353735
1735874098.5104609,94,0.0006319282110780478
1735874179.0930223,95,0.0006474431720562279
1735874258.085312,96,0.0006351396441459656
1735874336.7929113,97,0.0005342354415915906
1735874415.6386704,98,0.0007650980842299759
1735874495.696917,99,0.0011018316727131605
1735874574.7614033,100,0.0005967590259388089
1735874652.95642,101,0.0006454110844060779
1735874731.2146535,102,0.0005987822660245001
1735874808.886645,103,0.0006817653775215149
1735874886.9382002,104,0.0007542078383266926
1735874965.4474356,105,0.00047839144826866686
1735875044.1335068,106,0.0006483427132479846
1735875122.7434156,107,0.0010725415777415037
1735875200.4071844,108,0.0009610913111828268
1735875278.529018,109,0.0006205718964338303
1735875356.6419547,110,0.00047960615484043956
1735875435.1897604,111,0.0007548070279881358
1735875512.639215,112,0.0006212426233105361
1735875590.4623375,113,0.0007240434060804546
1735875668.1461499,114,0.000663484213873744
1735875745.7800205,115,0.0005649946979247034
1735875823.327696,116,0.0006264407420530915
1735875900.9695272,117,0.0010096662444993854
1735875978.7315197,118,0.000595996156334877
1735876056.823702,119,0.0009832058567553759
1735876134.4897366,120,0.0006916577112860978
1735876212.4052687,121,0.000545901944860816
1735876290.2508526,122,0.0006567953387275338
1735876368.6354218,123,0.0007178071537055075
1735876446.3911216,124,0.0007514211465604603
1735876525.3965018,125,0.00044909754069522023
1735876602.9611313,126,0.0006684698746539652
1735876681.456311,127,0.0008050926844589412
1735876759.4615278,128,0.0007154128979891539
1735876837.1563807,129,0.0005474756471812725
1735876915.3444104,130,0.0006359356339089572
1735876992.978724,131,0.000848129391670227
1735877071.0456264,132,0.0007214166689664125
1735877149.6032076,133,0.0007393985870294273
1735877227.8427093,134,0.0008554501691833138
1735877305.6210477,135,0.0005402604001574218
1735877384.318551,136,0.0005209482042118907
1735877462.0991564,137,0.0006181066855788231
1735877540.2188401,138,0.00046151303104124963
1735877617.93229,139,0.0008460156968794763
1735877695.483008,140,0.0006658785277977586
1735877773.5966485,141,0.0006950635579414666
1735877851.5739067,142,0.0006956468569114804
1735877929.4191716,143,0.0006096891011111438
1735878006.7880447,144,0.0008747227257117629
1735878084.3854358,145,0.000616567034740001
1735878162.106619,146,0.0009517833241261542
1735878239.1515317,147,0.0006227084086276591
1735878317.4690328,148,0.0006622516666539013
1735878395.6405938,149,0.0009678417118266225
1735878473.58162,150,0.0006900620646774769
1735878551.511722,151,0.0005557580152526498
1735878629.4469416,152,0.0007119056535884738
1735878707.0975833,153,0.0008174420800060034
1735878784.8720295,154,0.0005623894394375384
1735878863.785674,155,0.0004960184451192617
1735878943.376189,156,0.0006109387613832951
1735879021.4702473,157,0.0006727290456183255
1735879099.0989413,158,0.000688612402882427
1735879176.6877465,159,0.0007867009844630957
