Wall time,Step,Value
1735866720.6487796,0,0.9235092401504517
1735866799.45346,1,0.9588832259178162
1735866878.2076604,2,0.9475823044776917
1735866956.8196418,3,0.9772374629974365
1735867035.6896832,4,0.9719355702400208
1735867114.1246295,5,0.9877776503562927
1735867192.7538757,6,0.990852415561676
1735867270.8801575,7,0.9802404046058655
1735867349.2929475,8,0.9893935322761536
1735867429.323558,9,0.9855977296829224
1735867507.3828843,10,0.9826208353042603
1735867586.1279428,11,0.9916073679924011
1735867664.0649655,12,0.978118360042572
1735867742.3682282,13,0.9961885809898376
1735867820.9016247,14,0.9908692240715027
1735867899.0640318,15,0.9916247129440308
1735867977.8882933,16,0.9939121603965759
1735868056.6546133,17,0.996950089931488
1735868134.8045285,18,0.9931319952011108
1735868212.8562946,19,0.9893421530723572
1735868291.1371777,20,0.9931532144546509
1735868369.3129966,21,0.9977129101753235
1735868447.858219,22,0.9946814179420471
1735868526.099121,23,0.9969500303268433
1735868604.9374707,24,0.9939115047454834
1735868683.8666139,25,0.9946643114089966
1735868762.2348056,26,0.9938971400260925
1735868840.0512788,27,0.981031060218811
1735868918.3934064,28,0.9946601390838623
1735868996.372832,29,0.9954177141189575
1735869075.3122137,30,0.9984756708145142
1735869153.0673773,31,0.9961857795715332
1735869231.0835855,32,0.9961883425712585
1735869308.442206,33,0.9961883425712585
1735869386.4053938,34,0.9984756708145142
1735869464.4784343,35,0.9886224865913391
1735869542.2332227,36,0.9954277873039246
1735869619.800114,37,0.9946721792221069
1735869697.7581244,38,0.9961906671524048
1735869775.662962,39,0.9961906671524048
1735869852.9365296,40,0.9984756708145142
1735869930.689814,41,0.9961932897567749
1735870008.128243,42,0.9977140426635742
1735870085.5639818,43,0.9961932897567749
1735870163.456427,44,0.9954327940940857
1735870240.9102314,45,0.9961932897567749
1735870318.2071714,46,0.9969537258148193
1735870395.9091523,47,0.9977140426635742
1735870473.9227676,48,0.9961906671524048
1735870552.3450546,49,0.9961906671524048
1735870630.6498413,50,0.9969524145126343
1735870712.8574865,51,0.9977140426635742
1735870794.4452195,52,0.9977140426635742
1735870872.8943634,53,0.9977140426635742
1735870950.6064484,54,0.9977140426635742
1735871029.710477,55,0.9977140426635742
1735871108.650495,56,0.9977140426635742
1735871187.670177,57,0.9977140426635742
1735871266.086231,58,0.9977140426635742
1735871344.5145533,59,0.9977140426635742
1735871422.7926407,60,0.9977140426635742
1735871501.0872207,61,0.9977140426635742
1735871578.839319,62,0.9977140426635742
1735871658.1241336,63,0.9977140426635742
1735871737.6230125,64,0.9977140426635742
1735871816.4686825,65,0.9977140426635742
1735871895.6408162,66,0.9977140426635742
1735871974.1756525,67,0.9977140426635742
1735872052.8236296,68,0.9977140426635742
1735872131.7056885,69,0.9977140426635742
1735872210.05346,70,0.9977140426635742
1735872289.4760222,71,0.9977140426635742
1735872367.4910326,72,0.9977140426635742
1735872445.732502,73,0.9977140426635742
1735872524.4750266,74,0.9977140426635742
1735872602.6996353,75,0.9977140426635742
1735872681.6572044,76,0.9977140426635742
1735872759.6307564,77,0.9977140426635742
1735872837.460231,78,0.9977140426635742
1735872916.2167256,79,0.9977140426635742
1735872994.5165627,80,0.9977140426635742
1735873072.8795512,81,0.9977140426635742
1735873150.1818962,82,0.9977140426635742
1735873228.8091948,83,0.9977140426635742
1735873307.7809415,84,0.9977140426635742
1735873387.2664382,85,0.9977140426635742
1735873465.868916,86,0.9977140426635742
1735873544.9578762,87,0.9977140426635742
1735873623.54123,88,0.9977140426635742
1735873702.2529774,89,0.9977140426635742
1735873780.188522,90,0.9977140426635742
1735873859.1748917,91,0.9977140426635742
1735873938.5970647,92,0.9977140426635742
1735874018.1821008,93,0.9977140426635742
1735874098.510575,94,0.9977140426635742
1735874179.093186,95,0.9977140426635742
1735874258.085454,96,0.9977140426635742
1735874336.7930288,97,0.9977140426635742
1735874415.6387947,98,0.9977140426635742
1735874495.6970441,99,0.9977140426635742
1735874574.7615237,100,0.9977140426635742
1735874652.9565418,101,0.9977140426635742
1735874731.2148187,102,0.9977140426635742
1735874808.8867853,103,0.9977140426635742
1735874886.9383283,104,0.9977140426635742
1735874965.4476352,105,0.9977140426635742
1735875044.1336741,106,0.9977140426635742
1735875122.7435756,107,0.9977140426635742
1735875200.4073138,108,0.9977140426635742
1735875278.5291326,109,0.9977140426635742
1735875356.6420681,110,0.9977140426635742
